stop_id,stop_code,stop_name,stop_lat,stop_lon,location_type,wheelchair_boarding,transport_type
19375,19375,"ПОС. СОЛНЕЧНОЕ, ЛЕНИНГРАДСКАЯ УЛ.",60.153115,29.908615,0,2,bus
3950,3950,НОВОСИБИРСКАЯ УЛ.,59.990748,30.306575,0,2,bus
19374,19374,ПЕНАТЫ,60.155803,29.894137,0,2,bus
3951,3951,НОВОСИБИРСКАЯ УЛ.,59.991665,30.307996,0,2,bus
19361,19361,"Д\О ""ЧАРОДЕЙКА""",60.188770,29.736970,0,2,bus
3936,3936,МЕТАЛЛОСТР ЖД,59.805833,30.570556,0,2,bus
19360,19360,"САНАТОРИЙ ""БАЛТИЙСКИЙ БЕРЕГ""",60.189609,29.725222,0,2,bus
19363,19363,СПОРТИВНАЯ УЛ.,60.184700,29.756699,0,2,bus
19362,19362,"Г. ЗЕЛЕНОГОРСК, П\Т ""БЕЛОЕ СОЛНЦЕ""",60.187119,29.747129,0,2,bus
19365,19365,МОРСКАЯ УЛ.,60.175838,29.797497,0,2,bus
3940,3940,"МОСКОВСКОЕ ШОССЕ,25",59.822580,30.359310,0,2,bus
19364,19364,КОМАРОВСКИЙ БЕРЕГ,60.181237,29.769280,0,2,bus
3941,3941,"МОСКОВСКОЕ ШОССЕ,25",59.823290,30.358840,0,2,bus
19367,19367,"ПОС. РЕПИНО, ПРИМОРСКОЕ ШОССЕ, 469",60.168729,29.820383,0,2,bus
3942,3942,НАБ. ОБВОД. КАНАЛА НА  ИЗМАЙЛОВСКОМ,59.909444,30.307222,0,2,bus
19366,19366,КАВАЛЕРИЙСКАЯ УЛ.,60.172839,29.805447,0,2,bus
19376,19376,УЛ. ТАНКИСТОВ,60.150450,29.923035,0,2,bus
3957,3957,ПАРАШЮТНАЯ УЛ. УГ. УЛ. МАРШАЛА НОВИКОВА,60.017778,30.272500,0,2,bus
3956,3956,ОРАНИЕНБАУМСКИЙ СПУСК НА ОРАНИЕНБАУМ.Ш.,59.891944,29.874444,0,2,bus
3959,3959,ПЕТЕРГОФСКОЕ ШОССЕ,59.847854,30.175109,0,2,bus
19339,19339,Б. ПОРОХОВСКАЯ УЛ.,59.953452,30.409963,0,2,bus
19337,19337,24 КМ ПУЛКОВСКОГО ШОССЕ,59.734773,30.300282,0,2,bus
3918,3918,КРАСНОПУТИЛОВСКАЯ УЛ. УГ. АВТОВСКОЙ УЛ.,59.869167,30.270278,0,2,bus
19341,19341,ТАРАСОВА УЛ.,59.950842,30.409856,0,2,bus
3917,3917,"АС ""УЛ. КОСТЮШКО""",59.841830,30.309010,0,2,bus
19331,19331,СИТЦЕВАЯ УЛ.,59.998956,30.244748,0,2,bus
19328,19328,5-Й ВЕРХНИЙ ПЕР. УГОЛ ДОМОСТРОИТЕЛЬНОЙ УЛ,60.069619,30.372781,0,2,bus
3910,3910,КАНТЕМИРОВСКАЯ УЛ. УГ. ПОЛЮСТРОВСКОГО ПР.,59.986550,30.356010,0,2,bus
19335,19335,ДОРОГА ПУШКИН - КРАСНОЕ СЕЛО,59.718909,30.283374,0,2,bus
19334,19334,БОГАТЫРСКИЙ ПР.,60.002930,30.246035,0,2,bus
3911,3911,КАНТЕМИРОВСКАЯ УЛ. УГ. ПОЛЮСТРОВСКОГО ПР.,59.985990,30.358440,0,2,bus
19332,19332,28 КМ ПУЛКОВСКОГО ШОССЕ,59.705549,30.269630,0,2,bus
19354,19354,БОГАТЫРСКИЙ ПР.,60.002283,30.244924,0,2,bus
19355,19355,СИТЦЕВАЯ УЛ.,59.998379,30.243910,0,2,bus
19352,19352,РЕНТГЕНОРАДИОЛОГИЧЕСКИЙ ИНСТИТУТ,60.122017,30.188675,0,2,bus
19353,19353,КАМЫШОВАЯ УЛ. УГ. СТАРОДЕРЕВЕНСКОЙ УЛ.,60.005762,30.246814,0,2,bus
3935,3935,МЕТАЛЛОСТР ЖД,59.805833,30.570125,0,2,bus
19359,19359,"Д\О ""ЭНЕРГЕТИК""",60.191096,29.713782,0,2,bus
3933,3933,МЕДНОЕ ОЗЕРО,60.193333,30.146111,0,2,bus
3932,3932,МАКУЛАТУРНЫЙ ПЕР.,60.029167,30.261389,0,2,bus
3923,3923,ЛЕОНТЬЕВСКАЯ УЛ.,59.724210,30.408950,0,2,bus
3926,3926,ЛЕСНОЗАВОДСКАЯ УЛ.,59.868333,30.450556,0,2,bus
19348,19348,ТОРГОВЫЙ КОМПЛЕКС,60.009109,30.221745,0,2,bus
3925,3925,ЛЕСНОЗАВОДСКАЯ УЛ.,59.868477,30.451055,0,2,bus
3924,3924,"ЛЕРМОНТОВСКИЙ ПР.,10",59.922754,30.292482,0,2,bus
19437,19437,"Г. СЕСТРОРЕЦК, УЛ. БОРИСОВА",60.101527,29.973502,0,2,bus
3884,3884,"ДУНАЙСКИЙ ПР.,УГ. КУПЧИНСКОЙ УЛ.",59.836667,30.387500,0,2,bus
19436,19436,РУЧЕЙНАЯ УЛ.,60.044355,29.974501,0,2,bus
19439,19439,"Ж.-Д. СТ. ""ГОРСКАЯ""",60.038960,29.975885,0,2,bus
3886,3886,Ж.-Д. СТ. СЕРГИЕВО ,59.833730,30.091360,0,2,bus
19438,19438,ШКОЛА №541,60.098821,29.972891,0,2,bus
19433,19433,"Ж.-Д. СТ. ""АЛЕКСАНДРОВСКАЯ""",60.049926,29.975950,0,2,bus
19432,19432,ПР. ЛЕНИНА,60.205131,29.707459,0,2,bus
19435,19435,"Ж.-Д. СТ. ""АЛЕКСАНДРОВСКАЯ""",60.050634,29.976926,0,2,bus
3882,3882,ДОРОГА НА КАНОНЕРСКИЙ ОСТРОВ,59.905590,30.235680,0,2,bus
19434,19434,КЛАДБИЩЕ,60.109141,29.972050,0,2,bus
19429,19429,761 КМ,60.214832,29.732317,0,2,bus
19431,19431,ДОРОГА К ШАЛАШУ В.И.ЛЕНИНА,60.059411,29.975166,0,2,bus
19430,19430,760 КМ,60.211011,29.721985,0,2,bus
19425,19425,764 КМ,60.232671,29.770576,0,2,bus
3872,3872,УЛ. САНТЬЯГО-ДЕ-КУБА,60.031936,30.353893,0,2,bus
19424,19424,"ДОРОГА К ДЕТСКОМУ САНАТОРИЮ ""ДЮНЫ""",60.114367,29.968284,0,2,bus
3873,3873,УЛ. САНТЬЯГО-ДЕ-КУБА,60.031765,30.355483,0,2,bus
19427,19427,ДОРОГА К ШАЛАШУ В.И.ЛЕНИНА,60.058926,29.975004,0,2,bus
19426,19426,763 КМ,60.227663,29.762616,0,2,bus
19452,19452,"МОТЕЛЬ-КЕМПИНГ ""ОЛЬГИНО"", ЦЕНТР. ВЪЕЗД",59.997280,30.106230,0,2,bus
3901,3901,"ИНДУСТРИАЛЬНЫЙ ПР.,УГ. ХАСАНСКОЙ УЛ.",59.936867,30.476944,0,2,bus
19453,19453,"ПИОНЕРЛАГЕРЬ ""БАСКОМФЛОТА""",60.203476,29.532062,0,2,bus
3900,3900,"ИНДУСТРИАЛЬНЫЙ ПР.,УГ. ХАСАНСКОЙ УЛ.",59.937222,30.476111,0,2,bus
19454,19454,"ПИОНЕРЛАГЕРЬ ""БАСКОМФЛОТА""",60.203352,29.531858,0,2,bus
19455,19455,"УЛ. МОСИНА, 18",60.091038,29.964801,0,2,bus
19448,19448,МАГАЗИН,60.096260,29.955456,0,2,bus
19449,19449,РАБОЧИЙ ПОСЕЛОК,60.009263,30.026858,0,2,bus
19450,19450,РАБОЧИЙ ПОСЕЛОК,60.009869,30.025839,0,2,bus
3899,3899,ИЗМАЙЛОВСКИЙ ПР.,59.908336,30.308857,0,2,bus
19451,19451,"Ж.-Д. СТ. ""МОРСКАЯ""",60.002704,30.069870,0,2,bus
19444,19444,"УЛ. ВОСКОВА, 5",60.093494,29.961137,0,2,bus
3893,3893,ЗАРЕЧНАЯ УЛ. 14,59.776111,30.145000,0,2,bus
3892,3892,ЗАЙЧИЙ РЕМИЗ,59.869722,29.880556,0,2,bus
3895,3895,ЗВЕЗДНАЯ УЛ. ,59.835278,30.366944,0,2,bus
19440,19440,"Ж.-Д. СТ. ""ГОРСКАЯ""",60.040080,29.976733,0,2,bus
19441,19441,АДМИНИСТРАЦИЯ,60.094333,29.970413,0,2,bus
3891,3891,ЖД.С. СТАРЫЙ ПЕТЕРГОФ,59.879722,29.863889,0,2,bus
19442,19442,ГОРСКОЕ КЛАДБИЩЕ,60.032073,29.987197,0,2,bus
19443,19443,ГОРСКОЕ КЛАДБИЩЕ ,60.033168,29.985316,0,2,bus
3890,3890,"Ж.-Д. СТАНЦИЯ "" МОСКОВСКАЯ- СОРТИРОВОЧНАЯ"" (ПОСАДКИ НЕТ)",59.866667,30.423889,0,2,bus
19407,19407,ДЕТСКИЙ САД,60.089657,29.954368,0,2,bus
3854,3854,"Г.ПУШКИН, ВОКЗАЛ",59.722469,30.427810,0,2,bus
19406,19406,ДЮНЫ,60.142282,29.958097,0,2,bus
19405,19405,"ПОС. СОЛНЕЧНОЕ, ВОКЗАЛЬНАЯ УЛ.",60.148138,29.936446,0,2,bus
3853,3853,"Г.ПЕТРОДВОРЕЦ, УНИВЕРСИТЕТ",59.881410,29.826780,0,2,bus
19404,19404,ВОКЗАЛ,60.094629,29.955951,0,2,bus
19403,19403,ВОКЗАЛ,60.093899,29.956005,0,2,bus
3850,3850,"ГОР. ПЕТРОДВОРЕЦ, УНИВЕРСИТЕТ",59.881389,29.826944,0,2,bus
19401,19401,МАГАЗИН,60.096250,29.955060,0,2,bus
19400,19400,МОРСКАЯ УЛ.,60.100016,29.955398,0,2,bus
19398,19398,УЛ. ГРИГОРЬЕВА,60.103085,29.953848,0,2,bus
3847,3847,"Г. КОЛПИНО, ЗАВОДСКОЙ ПР.",59.730860,30.573380,0,2,bus
3844,3844,"ВОЛХОНСКОЕ ШОССЕ,1",59.789488,30.182705,0,2,bus
3845,3845,"ВОЛХОНСКОЕ ШОССЕ,УГ.ПР.ЛЕНИНА",59.826140,30.079987,0,2,bus
19422,19422,ЖИЛГОРОДОК,60.238200,29.758860,0,2,bus
3871,3871,"ДВОРЕЦ СПОРТИВНЫХ ИГР ""ЗЕНИТ""",60.003688,30.398759,0,2,bus
19423,19423,РАЗЛИВ,60.076670,29.964126,0,2,bus
19421,19421,РАЗЛИВ,60.075536,29.964416,0,2,bus
19418,19418,763 КМ,60.227546,29.762852,0,2,bus
19416,19416,761 КМ,60.214683,29.732564,0,2,bus
19414,19414,760 КМ,60.210819,29.722039,0,2,bus
19412,19412,ЗАРЕЧНАЯ ДОРОГА,60.120745,29.973155,0,2,bus
3861,3861,ГАРАЖ ДЭУ,59.723604,30.440733,0,2,bus
19413,19413,ПР. ЛЕНИНА,60.205884,29.708894,0,2,bus
3860,3860,ГАРАЖ ДЭУ,59.723333,30.440556,0,2,bus
19410,19410,"УЛ. ТОКАРЕВА, 3",60.086265,29.954653,0,2,bus
19411,19411,"УЛ. ТОКАРЕВА, 3",60.086314,29.955006,0,2,bus
19408,19408,САДОВОДСТВО СИЗ,60.131632,29.985139,0,2,bus
19409,19409,ДЕТСКИЙ САД,60.090048,29.954873,0,2,bus
4401,4401,22 КМ,59.874380,30.673680,0,2,bus
4402,4402,22 КМ,59.874472,30.673956,0,2,bus
22003,22003,"УЛ. ДОБЛЕСТИ, УГ. УЛ. МАРШАЛА ЗАХАРОВА",59.857446,30.177673,0,2,bus
4403,4403,"С.-ПЕТЕРБУРГ, СТ.МЕТРО ""УЛ.ДЫБЕНКО""",59.906789,30.483862,0,2,bus
22002,22002,52 КМ,59.889410,31.197110,0,2,bus
4415,4415,УНИВЕРСИТЕТСКАЯ НАБ.,59.941729,30.305099,0,2,bus
4397,4397,"С.-ПЕТЕРБУРГ, УЛ.ПОДВОЙСКОГО",59.917939,30.498601,0,2,bus
4399,4399,РАЗМЕТЕЛОВО,59.899209,30.674048,0,2,bus
4398,4398,36 КМ,59.913884,30.908636,0,2,bus
4374,4374,ПР. МЕТАЛЛИСТОВ УГ. ЗАМШИНОЙ УЛ.,59.971909,30.396809,0,2,bus
4375,4375,КОНДРАТЬЕВСКИЙ ПР.УГ.ПР.МЕТАЛЛИСТОВ,59.973799,30.389443,0,2,bus
4373,4373,ИРИНОВСКИЙ ПР.,59.956012,30.468183,0,2,bus
4379,4379,36 КМ,59.913645,30.908644,0,2,bus
4376,4376,КОНДРАТЬЕВСКИЙ ПР.УГ.ПР.МЕТАЛЛИСТОВ,59.973750,30.390650,0,2,bus
21962,21962,СЕРЕБРИСТЫЙ БУЛЬВАР ПР.,60.004676,30.280946,0,2,bus
21963,21963,"СЕРЕБРИСТЫЙ БУЛЬВАР,13",60.002049,30.281402,0,2,bus
21964,21964,"СТ. МЕТРО ""КОМЕНДАНТСКИЙ ПРОСПЕКТ""",60.008803,30.262098,0,2,bus
21942,21942,ДАЛЬНЕВОСТОЧНЫЙ ПР.,59.881698,30.468639,0,2,bus
4476,4476,"ПОС. СЕРТОЛОВО, ГОРОДОК",60.143961,30.205186,0,2,bus
4477,4477,МЕДНОЕ ОЗЕРО,60.193350,30.145700,0,2,bus
4478,4478,ДОР. НА ПОС. ЕЛИЗАВЕТИНКА,60.181346,30.132794,0,2,bus
4479,4479,"ПОС. ПАРГОЛОВО, ШКОЛА",60.076128,30.274562,0,2,bus
4474,4474,"ПОС. ПАРГОЛОВО, ПОЧТА",60.093440,30.256862,0,2,bus
4454,4454,УЛ. КОМПОЗИТОРОВ ПО УЛ. ПРОКОФЬЕВА ,60.063623,30.317262,0,2,bus
21922,21922,СТАДИОН,59.909291,29.766426,0,2,bus
21923,21923,ШВЕЙЦАРСКАЯ УЛ.,59.907470,29.759780,0,2,bus
4436,4436,ДЕРЕВНЯ НОВАЯ,60.027250,30.462089,0,2,bus
4434,4434,ПР. ПРОСВЕЩЕНИЯ,60.033411,30.432563,0,2,bus
21902,21902,УЛ. ИЛЬЮШИНА ,60.009789,30.236167,0,2,bus
21903,21903,"ПЛАНЕРНАЯ УЛ.,  УГ. КАМЫШОВОЙ УЛ.",60.007696,30.236376,0,2,bus
4537,4537,СЕРЕБРИСТЫЙ БУЛЬВАР,60.016311,30.286934,0,2,bus
4539,4539,ОЛЬХОВАЯ УЛ.,60.015935,30.270225,0,2,bus
4540,4540,"ПАРАШЮТНАЯ УЛ., УГ. УЛ. МАРШАЛА НОВИКОВА",60.017890,30.270710,0,2,bus
4543,4543,"СТ. МЕТРО ""ПИОНЕРСКАЯ""",60.003319,30.296894,0,2,bus
4542,4542,"ПР. КОРОЛЕВА, УГ. ОЛЬХОВОЙ УЛ.",60.015835,30.260778,0,2,bus
4529,4529,ГЛУХАРСКАЯ УЛ. - 2,60.028478,30.212638,0,2,bus
4530,4530,ПРИДОРОЖНАЯ АЛЛЕЯ,60.059058,30.344882,0,2,bus
4533,4533,УЛ. МАРШАЛА НОВИКОВА,60.013254,30.268866,0,2,bus
4532,4532,УЛ. УТОЧКИНА,60.013169,30.264811,0,2,bus
4535,4535,МАКУЛАТУРНЫЙ ПЕР.,60.028970,30.264790,0,2,bus
4522,4522,28-29-Я ЛИНИИ В.О.,59.934541,30.248976,0,2,bus
4523,4523,УЛ. МАРШАЛА НОВИКОВА,60.013179,30.267912,0,2,bus
4525,4525,"ПР. КОРОЛЕВА, УГ. ОЛЬХОВОЙ УЛ.",60.016112,30.258997,0,2,bus
4515,4515,НАБ. ОБВОДНОГО КАНАЛА,59.909842,30.275673,0,2,bus
4517,4517,"АНГЛИЙСКИЙ ПР., УГ. УЛ. ДЕКАБРИСТОВ",59.923893,30.284822,0,2,bus
21863,21863,"ГИПЕРМАРКЕТ ""ЛЕНТА"" ",59.935769,30.494533,0,2,bus
4518,4518,ПЛ. ТРУДА,59.931290,30.293070,0,2,bus
21862,21862,"ГИПЕРМАРКЕТ  ""ЛЕНТА""",59.935503,30.494858,0,2,bus
4519,4519,8-9-Я ЛИНИИ В.О.,59.942159,30.274866,0,2,bus
4499,4499,СЕРЕБРИСТЫЙ БУЛЬВАР,60.015979,30.287252,0,2,bus
4498,4498,"УНИВЕРСИТЕТСКАЯ НАБ., УГ. 1-Й И КАДЕТСКОЙ ЛИНИЙ В.О.",59.938671,30.293711,0,2,bus
21843,21843,"ПОС. СЕРТОЛОВО, ЦЕНТРАЛЬНАЯ ПРОХОДНАЯ",60.139703,30.187640,0,2,bus
4497,4497,"СРЕДНИЙ ПР. В.О., УГ. ГАВАНСКОЙ УЛ.",59.931769,30.240834,0,2,bus
4496,4496,УЛ. КОРАБЛЕСТРОИТЕЛЕЙ,59.954795,30.235684,0,2,bus
4502,4502,"СТ. МЕТРО ""ПИОНЕРСКАЯ""",60.003526,30.298043,0,2,bus
4501,4501,ПР. ТОРЕЗА,60.010558,30.346266,0,2,bus
4490,4490,БОЛЬШОЙ ПР. В.О.,59.927678,30.242100,0,2,bus
4491,4491,ОРДИНАРНАЯ УЛ.,59.964125,30.312269,0,2,bus
4488,4488,6-Й ВЕРХНИЙ ПЕР.,60.077558,30.354334,0,2,bus
4489,4489,ШКИПЕРСКИЙ ПРОТОК,59.934590,30.238590,0,2,bus
4494,4494,СРЕДНИЙ ПР. В.О. ПО 9-Й ЛИНИИ В.О.,59.942051,30.276247,0,2,bus
4495,4495,КОСАЯ ЛИНИЯ,59.933199,30.262206,0,2,bus
4492,4492,"СТ. МЕТРО ""ЧЁРНАЯ РЕЧКА""",59.985443,30.301428,0,2,bus
4493,4493,УЛ. ПРОФЕССОРА ПОПОВА,59.970974,30.306585,0,2,bus
4482,4482,6-Й ВЕРХНИЙ ПЕР.,60.077999,30.355480,0,2,bus
4483,4483,"8-Й ВЕРХНИЙ ПЕРЕУЛОК, УГ. ПР. ЭНГЕЛЬСА",60.082011,30.359092,0,2,bus
4480,4480,"ПОС. ПАРГОЛОВО, ШКОЛА",60.075628,30.275132,0,2,bus
4481,4481,ШУВАЛОВСКИЙ ПАРК,60.067491,30.296894,0,2,bus
21824,21824,"ПОС. ШУШАРЫ, ПУШКИНСКАЯ УЛ., 12",59.805224,30.386437,0,2,bus
4487,4487,5-Й ВЕРХНИЙ ПЕР. УГОЛ ДОМОСТРОИТЕЛЬНОЙ УЛ,60.070111,30.372530,0,2,bus
4484,4484,"ДОМОСТРОИТЕЛЬНАЯ УЛ., УГ. 6-ГО ВЕРХНЕГО ПЕР.",60.073284,30.374679,0,2,bus
4604,4604,"УЛ. СИМОНОВА, УГ. УЛ. ПРОКОФЬЕВА",60.061265,30.326373,0,2,bus
4607,4607,"СВЕТЛАНОВСКИЙ ПР., УГ. ТИХОРЕЦКОГО ПР.",60.018410,30.367235,0,2,bus
21822,21822,"НОВОРОССИЙСКАЯ УЛ.,18",59.996902,30.337999,0,2,bus
4606,4606,УЛ. ВЕРНОСТИ,60.007035,30.401720,0,2,bus
21823,21823,"ПОС. ШУШАРЫ, ПУШКИНСКАЯ УЛ.",59.804718,30.387054,0,2,bus
4603,4603,СВЕТЛАНОВСКИЙ ПР.,60.030470,30.392720,0,2,bus
4602,4602,"СТ. МЕТРО ""ПРОСПЕКТ ПРОСВЕЩЕНИЯ""",60.053240,30.333973,0,2,bus
4597,4597,"ТИХОРЕЦКИЙ ПР.,УГ. СЕВЕРНОГО ПР.",60.031854,30.365220,0,2,bus
4596,4596,ПР. КУЛЬТУРЫ УГ. ПР. ПРОСВЕЩЕНИЯ,60.045045,30.375604,0,2,bus
4599,4599,УЛ. ЕСЕНИНА,60.051716,30.341135,0,2,bus
4598,4598,ПР. ХУДОЖНИКОВ,60.049306,30.353126,0,2,bus
4594,4594,УЛ. АКАДЕМИКА БАЙКОВА,60.029544,30.365569,0,2,bus
4589,4589,ТИМУРОВСКАЯ УЛ. УГ. СВЕТЛАНОВСКОГО ПР.,60.044557,30.401741,0,2,bus
4590,4590,БАЙКОНУРСКАЯ УЛ. (ПО БОГАТЫРСКОМУ ПР.),59.998442,30.277730,0,2,bus
4591,4591,УЛ. ДЕМЬЯНА БЕДНОГО УГ. ТИМУРОВСКОЙ УЛ.,60.046539,30.389639,0,2,bus
4585,4585,УЛ. АКАДЕМИКА БАЙКОВА,60.029618,30.364853,0,2,bus
4586,4586,"ГАККЕЛЕВСКАЯ УЛ., УГ. БОГАТЫРСКОГО ПР.",60.000820,30.256940,0,2,bus
4587,4587,"ПАРК ""СОСНОВКА""",60.025065,30.365694,0,2,bus
21802,21802,ПОС. ШУШАРЫ,59.808650,30.385480,0,2,bus
4580,4580,ТУРИСТСКАЯ УЛ.,60.009960,30.214977,0,2,bus
4581,4581,УЛ. ЕСЕНИНА,60.051131,30.342205,0,2,bus
4576,4576,БОГАТЫРСКИЙ ПР.,60.008550,30.200850,0,2,bus
4577,4577,"КАМЫШОВАЯ УЛ., 52",60.010210,30.203120,0,2,bus
4578,4578,"СТ. МЕТРО ""ПРОСПЕКТ ПРОСВЕЩЕНИЯ""",60.052970,30.332660,0,2,bus
4579,4579,ПОЛИКЛИНИКА,60.010640,30.209220,0,2,bus
4573,4573,"ШУВАЛОВСКИЙ ПР., 88",59.997240,30.193150,0,2,bus
4572,4572,ПР. ПРОСВЕЩЕНИЯ УГ. УЛ. СИМОНОВА,60.055241,30.322768,0,2,bus
4571,4571,ШУВАЛОВСКИЙ ПР.,59.993830,30.192760,0,2,bus
4570,4570,УЛ. ЩЕРБАКОВА,60.029468,30.302607,0,2,bus
4566,4566,БАЙКОНУРСКАЯ УЛ.,60.011379,30.279239,0,2,bus
4565,4565,БОГАТЫРСКИЙ ПР.,60.007930,30.199180,0,2,bus
4564,4564,"КАМЫШОВАЯ УЛ., 52",60.010336,30.202827,0,2,bus
4563,4563,УЛ. МАРШАЛА НОВИКОВА,60.012495,30.269970,0,2,bus
4562,4562,ПОЛИКЛИНИКА,60.010931,30.208529,0,2,bus
4558,4558,"ЯХТЕННАЯ УЛ., УГ. ШКОЛЬНОЙ УЛ.",59.990908,30.217089,0,2,bus
4559,4559,"УЛ. САВУШКИНА, УГ. ЯХТЕННОЙ УЛ.",59.986842,30.214952,0,2,bus
4556,4556,"ВЕРБНАЯ УЛ., УГ. АФОНСКОЙ УЛ.",60.024894,30.300731,0,2,bus
4555,4555,УЛ. ЩЕРБАКОВА,60.028941,30.302609,0,2,bus
4552,4552,"КОМЕНДАНТСКИЙ ПР.,16",60.010500,30.256111,0,2,bus
4553,4553,"ПАРАШЮТНАЯ УЛ., УГ. БАЙКОНУРСКОЙ УЛ.",60.017138,30.280460,0,2,bus
4550,4550,"ПР. АВИАКОНСТРУКТОРОВ, УГ. ШУВАЛОВСКОГО ПР.",60.025574,30.229469,0,2,bus
4551,4551,"КОМЕНДАНТСКИЙ ПР., 22",60.013428,30.252619,0,2,bus
4546,4546,"ГЛУХАРСКАЯ УЛ., УГ. ПР. АВИАКОНСТРУКТОРОВ",60.029339,30.216707,0,2,bus
4547,4547,СВЕТЛАНОВСКАЯ ПЛ.,60.004529,30.326952,0,2,bus
4545,4545,РАШЕТОВА УЛ.,60.020879,30.320461,0,2,bus
4131,4131,"УЛ. ШЕЛГУНОВА,УГ. УЛ. БАБУШКИНА",59.866389,30.452500,0,2,bus
4129,4129,УЛ. ТУРИСТСКАЯ,59.991944,30.204444,0,2,bus
4128,4128,УЛ. ТАВРИЧЕСКАЯ,59.948611,30.378889,0,2,bus
4133,4133,"УЛ.ИЖОРСКОГО БАТАЛЬОНА,7",59.735560,30.615670,0,2,bus
4141,4141,ФИНЛЯНДСКИЙ ВОКЗАЛ,59.954111,30.356900,0,2,bus
4140,4140,ФИНЛЯНДСКИЙ ВОКЗАЛ,59.957778,30.354167,0,2,bus
21746,21746,НОВГОРОДСКАЯ УЛ. УГ. МОИСЕЕНКО,59.937671,30.386242,0,2,bus
4144,4144,ХАБАРОВСКАЯ УЛ.,60.079167,30.258333,0,2,bus
4149,4149,ЧЕБЫШЕВСКАЯ УЛ. ПОЧТА,59.873333,29.861111,0,2,bus
4152,4152,"ШКИПЕРСКИЙ ПРОТОК,УГ. НАЛИЧНОЙ УЛ.",59.934167,30.235278,0,2,bus
4159,4159,ПР. МЕТАЛЛИСТОВ УГ. ПИСКАРЁВСКОГО ПР.,59.968897,30.411357,0,2,bus
4156,4156,АПРЕЛЬСКАЯ УЛ.,59.964167,30.419391,0,2,bus
21702,21702,РЕЧНАЯ УЛ.,60.150400,30.015346,0,2,bus
21703,21703,РЕЧНАЯ УЛ.,60.150450,30.015078,0,2,bus
4110,4110,УЛ. КРАСНОГО ФЛОТА,59.913333,29.782222,0,2,bus
4112,4112,УЛ. ЛОМОНОСОВА,59.931291,30.328242,0,2,bus
4113,4113,УЛ. ЛОМОНОСОВА,59.931944,30.330278,0,2,bus
4114,4114,"УЛ. МАРШАЛА КАЗАКОВА,10",59.859420,30.241000,0,2,bus
4115,4115,"УЛ. ПЕРЕДОВИКОВ,ПОЛИКЛИНИКА № 103",59.945000,30.462222,0,2,bus
4116,4116,"УЛ. ПЕРЕДОВИКОВ,ПОЛИКЛИНИКА № 103",59.945833,30.461111,0,2,bus
4123,4123,УЛ. ПОЛЯРНИКОВ,59.876353,30.433196,0,2,bus
21666,21666,Ул. Комиссара Смирнова Т (20*),59.962310,30.352285,0,2,bus
4195,4195,"СТ. МЕТРО ""ЛАДОЖСКАЯ""",59.933522,30.436879,0,2,bus
21667,21667,Боткинская ул. Т (20),59.958332,30.352998,0,2,tram
21664,21664,Нейшлотский пер. Т (20*),59.967325,30.350048,0,2,tram
4193,4193,ПЛ. МУЖЕСТВА,59.999774,30.362941,0,2,bus
21665,21665,Ул. Комиссара Смирнова Т (20),59.962769,30.351861,0,2,bus
4192,4192,РАШЕТОВА УЛ.,60.021611,30.329609,0,2,bus
4206,4206,БЕСТУЖЕВСКАЯ УЛ.,59.982790,30.408930,0,2,bus
4204,4204,"БЕСТУЖЕВСКАЯ УЛ., УГ. ЗАМШИНОЙ УЛ.",59.982559,30.410088,0,2,bus
4214,4214,ПЛ. КАЛИНИНА,59.970650,30.384490,0,2,bus
4215,4215,БЕСТУЖЕВСКАЯ УЛ. УГ. ЗАМШИНОЙ УЛ.,59.982984,30.409911,0,2,bus
4212,4212,МАГНИТОГОРСКАЯ УЛ.,59.939313,30.435229,0,2,bus
4213,4213,10-Я СОВЕТСКАЯ УЛ.,59.934421,30.384330,0,2,bus
4211,4211,АВТОШКОЛА,59.968380,30.394200,0,2,bus
4208,4208,ПР. МАРШАЛА БЛЮХЕРА,59.976190,30.436033,0,2,bus
4209,4209,"БОЛЬШАЯ ПОРОХОВСКАЯ УЛ., 46",59.953341,30.430668,0,2,bus
4222,4222,РАШЕТОВА УЛ.,60.022159,30.329215,0,2,bus
4223,4223,"УЛ. НЕКРАСОВА, 1",59.938936,30.349129,0,2,bus
4221,4221,МАНЧЕСТЕРСКАЯ УЛ.,60.013481,30.342883,0,2,bus
4218,4218,МАРИИНСКАЯ БОЛЬНИЦА,59.934738,30.348238,0,2,bus
4219,4219,"ЛИТЕЙНЫЙ ПР., 50",59.936910,30.348303,0,2,bus
4216,4216,"ПИСКАРЕВСКИЙ ПР., УГ. ШОССЕ РЕВОЛЮЦИИ",59.961237,30.408211,0,2,bus
4217,4217,ЛИТЕЙНЫЙ ПР.,59.933368,30.348067,0,2,bus
4165,4165,"КОНДРАТЬЕВСКИЙ ПР., УГ. БЕСТУЖЕВСКОЙ УЛ.",59.984163,30.398878,0,2,bus
4161,4161,Ж.-Д. СТ. ПИСКАРЁВКА,59.987180,30.425630,0,2,bus
4160,4160,ГМА ИМ. МЕЧНИКОВА,59.986130,30.429360,0,2,bus
4174,4174,СРЕДНЕОХТИНСКИЙ ПР. УГ. Б. ПОРОХОВСКОЙ УЛ.,59.953244,30.414779,0,2,bus
4169,4169,СТУДЕНЧЕСКАЯ УЛ.,59.984838,30.331900,0,2,bus
